uk.ac.gate.plugins	alignment	${project.version}
uk.ac.gate.plugins	annie	${project.version}
uk.ac.gate.plugins	annotation-merging	${project.version}
uk.ac.gate.plugins	context	1.0-SNAPSHOT
uk.ac.gate.plugins	copy-annots-between-docs	${project.version}
uk.ac.gate.plugins	coref-tools	${project.version}
uk.ac.gate.plugins	crowd-sourcing	${project.version}
uk.ac.gate.plugins	developer-tools	${project.version}
uk.ac.gate.plugins	document-normalizer	${project.version}
uk.ac.gate.plugins	format-csv	${project.version}
uk.ac.gate.plugins	format-datasift	${project.version}
uk.ac.gate.plugins	format-fastinfoset	${project.version}
uk.ac.gate.plugins	format-html5microdata	${project.version}
uk.ac.gate.plugins	format-mediawiki	${project.version}
uk.ac.gate.plugins	format-pubmed	${project.version}
uk.ac.gate.plugins	format-twitter	${project.version}
uk.ac.gate.plugins	genia	${project.version}
uk.ac.gate.plugins	groovy	${project.version}
uk.ac.gate.plugins	information-retrieval	${project.version}
uk.ac.gate.plugins	inter-annotator-agreement	${project.version}
uk.ac.gate.plugins	jape-plus	${project.version}
uk.ac.gate.plugins	lang-arabic	${project.version}
uk.ac.gate.plugins	lang-bulgarian	${project.version}
uk.ac.gate.plugins	lang-cebuano	${project.version}
uk.ac.gate.plugins	lang-chinese	${project.version}
uk.ac.gate.plugins	lang-danish	${project.version}
uk.ac.gate.plugins	lang-french	${project.version}
uk.ac.gate.plugins	lang-hindi	${project.version}
uk.ac.gate.plugins	lang-italian	${project.version}
uk.ac.gate.plugins	lang-romanian	${project.version}
uk.ac.gate.plugins	lang-russian	${project.version}
uk.ac.gate.plugins	lang-welsh	${project.version}
uk.ac.gate.plugins	language-identification	${project.version}
uk.ac.gate.plugins	linguistic-simplifier	${project.version}
uk.ac.gate.plugins	opennlp	${project.version}
uk.ac.gate.plugins	schema-annotation-editor	${project.version}
uk.ac.gate.plugins	schema-tools	${project.version}
uk.ac.gate.plugins	stanford-corenlp	${project.version}
uk.ac.gate.plugins	stemmer-snowball	${project.version}
uk.ac.gate.plugins	tagger-boilerpipe	${project.version}
uk.ac.gate.plugins	tagger-chemistry	${project.version}
uk.ac.gate.plugins	tagger-datenormalizer	${project.version}
uk.ac.gate.plugins	tagger-framework	${project.version}
uk.ac.gate.plugins	tagger-gate-time	${project.version}
uk.ac.gate.plugins	tagger-measurements	${project.version}
uk.ac.gate.plugins	tagger-np-chunking	${project.version}
uk.ac.gate.plugins	tagger-numbers	${project.version}
uk.ac.gate.plugins	tagger-textrazor	${project.version}
uk.ac.gate.plugins	teamware-tools	${project.version}
uk.ac.gate.plugins	termraider	${project.version}
uk.ac.gate.plugins	tools	${project.version}
uk.ac.gate.plugins	uima	${project.version}
uk.ac.gate.plugins	wordnet	${project.version}
uk.ac.gate.plugins	twitter	${project.version}
